Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
N,AVL4911,BLUTI,5,F,28/01/2021  10:19:59,WYT,LOG 2E,,,,60.0,10.1,SJC,,,,,M,18.7,,,,,
N,AVL4910,BLUTI,6,M,28/01/2021  10:19:59,WYT,LOG 2E,,,,67.0,11.8,SJC,,,,,M,19.9,,,,,
N,AVL4909,COATI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,61.0,9.2,SJC,,,,,,,,,,,
N,AVL4908,BLUTI,6,F,28/01/2021  10:19:59,WYT,LOG 2E,,,,63.0,10.0,SJC,,,,,M,18.1,,,,,
N,AVL4907,COATI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,59.0,8.4,KMM,,,,,,,,,,,
N,AVL4906,COATI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,58.0,8.6,KMM,,,,,,,,,,,
N,AVL4905,BLUTI,6,F,28/01/2021  10:19:59,WYT,LOG 2E,,,,64.0,10.6,KMM,,,,,M,18.1,,,,,
N,AVL4904,BLUTI,5,F,28/01/2021  10:19:59,WYT,LOG 2E,,,,62.0,10.8,KMM,,,,,M,19.1,,,,,
N,AVL4903,COATI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,59.0,9.0,KMM,,,,,,,,,,,
N,AVL4902,BLUTI,5,F,22/01/2021  09:00:00,WYT,LOG 2E,,,,61.0,10.7,PS,,,,,M,20.4,,,,,
N,AVL7880,BLUTI,5,M,03/02/2021  10:30:00,WYT,LOG 6A,,,,65.0,10.5,JHA,,,,,M,19.2,,,,,
N,AVL7879,COATI,5,,03/02/2021  10:30:00,WYT,LOG 6A,,,,60.0,8.6,SJC,,,,,,,,,,,
N,AVL7878,BLUTI,5,F,03/02/2021  10:30:00,WYT,LOG 6A,,,,63.0,9.8,JHA,,,,,M,18.2,,,,,
N,AVL7877,BLUTI,5,M,03/02/2021  10:30:00,WYT,LOG 6A,,,,64.0,10.5,SJC,,,,,M,18.9,,,,,
N,AVL7876,BLUTI,5,F,03/02/2021  09:59:59,WYT,LOG 6A,,,,60.0,10.0,JHA,,,,,M,18.8,,,,,
N,AVL7875,BLUTI,5,F,03/02/2021  09:30:00,WYT,LOG 6A,,,,62.0,10.7,JHA,,,,,M,19.4,,,,,
N,AVL7874,BLUTI,5,F,03/02/2021  09:30:00,WYT,LOG 6A,,,,61.0,10.5,JHA,,,,,M,19.6,,,,,
N,AVL7873,BLUTI,5,F,03/02/2021  09:30:00,WYT,LOG 6A,,,,61.0,9.9,JHA,,,,,M,19.3,,,,,
N,AVL7872,MARTI,6,,02/02/2021  11:10:00,WYT,LOG 1B,,,,62.0,10.5,SJC,,,,,M,18.8,,,,,
N,AVL7871,BLUTI,6,F,02/02/2021  10:30:00,WYT,LOG 1B,,,,61.0,10.2,JHA,,,,,M,19.0,,,,,
N,AVL7870,COATI,5,,02/02/2021  10:30:00,WYT,LOG 1B,,,,58.0,8.7,SJC,,,,,,,,,,,
N,AVL6900,MARTI,5,,02/02/2021  10:30:00,WYT,LOG 1B,,,,63.0,11.0,SJC,,,,,M,19.1,,,,,
N,AVL6899,MARTI,5,,27/01/2021  12:00:00,WYT,HE-WYT,,,,61.0,10.1,PS,,,,,M,19.4,,,,,
N,AVL6898,BLUTI,5,F,27/01/2021  12:00:00,WYT,HE-WYT,,,,64.0,11.1,CVJ,,,,,M,19.1,,,,,
N,AVL6897,BLUTI,5,F,27/01/2021  12:00:00,WYT,HE-WYT,,,,61.0,10.7,PS,,,,,M,20.1,,,,,
N,AVL6896,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,61.0,10.5,PS,,,,,M,18.3,,,,,
N,AVL6895,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,62.0,10.2,CVJ,,,,,M,18.6,,,,,
N,AVL6894,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,64.0,11.0,PS,,,,,M,19.0,,,,,
N,AVL6893,BLUTI,6,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,66.0,10.8,JPW,,,,,M,19.0,,,,,
R,ABJ6126,BLUTI,4,M,08/10/2021  10:40:00,WYT,LOG 7C,,,,66.0,10.7,AKK,,,,,M,19.6,,,,,
N,AVL6892,BLUTI,5,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,62.0,10.6,PS,,,,,M,19.4,,,,,
N,AVL6891,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,63.0,10.8,JPW,,,,,M,19.1,,,,,
N,AVL6890,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,61.0,10.3,CVJ,,,,,M,19.2,,,,,
N,AVL6889,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,64.0,10.7,PS,,,,,M,19.1,,,,,
N,AVL6888,BLUTI,5,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,62.0,10.2,PS,,,,,M,18.9,,,,,
N,AVL6887,BLUTI,6,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,65.0,11.4,CVJ,,,,,M,19.7,,,,,
N,AVL6886,BLUTI,6,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,61.0,11.5,PS,,,,,M,19.9,,,,,
N,AVL6885,BLUTI,5,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,66.0,10.9,JPW,,,,,M,19.1,,,,,
N,AVL6884,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,60.0,9.0,CVJ,,,,,M,17.5,,,,,
N,AVL6883,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,62.0,10.0,PS,,,,,M,18.4,,,,,
N,AVL6882,BLUTI,5,F,27/01/2021  11:29:59,WYT,HE-WYT,,,,62.0,10.4,JPW,,,,,M,19.4,,,,,
N,AVL6881,BLUTI,5,M,27/01/2021  11:29:59,WYT,HE-WYT,,,,63.0,10.4,JPW,,,,,M,17.9,,,,,
N,AVL6880,BLUTI,5,M,27/01/2021  10:40:00,WYT,HE-WYT,,,,63.0,10.7,CVJ,,,,,M,19.0,,,,,
N,AVL6879,BLUTI,5,M,27/01/2021  10:40:00,WYT,HE-WYT,,,,62.0,10.7,JPW,,,,,M,19.5,,,,,
N,AVL6878,BLUTI,6,M,27/01/2021  10:40:00,WYT,HE-WYT,,,,66.0,11.4,PS,,,,,M,20.3,,,,,
N,AVL6877,COATI,5,,27/01/2021  10:40:00,WYT,HE-WYT,,,,59.0,8.6,CVJ,,,,,M,18.9,,,,,
N,AVL6876,BLUTI,5,F,27/01/2021  10:40:00,WYT,HE-WYT,,,,60.0,10.2,PS,,,,,M,18.3,,,,,
N,AVL6875,BLUTI,6,M,27/01/2021  10:40:00,WYT,HE-WYT,,,,64.0,11.5,JPW,,,,,M,19.1,,,,,
R,ABJ6136,BLUTI,6,M,04/02/2021  09:49:59,WYT,LOG 7C,,,,66.0,10.6,CER,,,,,M,19.7,,,,,
N,AVL6874,BLUTI,5,F,27/01/2021  10:40:00,WYT,HE-WYT,,,,61.0,10.4,PS,,,,,M,19.3,,,,,
N,AVL6873,BLUTI,6,M,27/01/2021  10:40:00,WYT,HE-WYT,,,,63.0,10.5,PS,,,,,M,19.5,,,,,
R,VZ33671,GRETI,6,F,29/01/2021  12:30:00,WYT,LOG 5I,,,,73.0,18.5,KMM,,,,,M,22.4,,,,,
R,AVL4148,BLUTI,5,M,29/01/2021  12:30:00,WYT,LOG 5I,,,,65.0,12.4,KMM,,,,,M,20.0,,,,,
R,AVL6247,BLUTI,5,F,29/01/2021  12:30:00,WYT,LOG 5I,,,,62.0,10.9,SJC,,,,,M,19.3,,,,,
R,AVL6385,BLUTI,5,F,29/01/2021  12:30:00,WYT,LOG 5I,,,,62.0,10.3,KMM,,,,,M,18.5,,,,,
R,TY68641,GRETI,5,M,29/01/2021  12:10:00,WYT,LOG 5I,,,,76.0,18.8,KMM,S,12.9,D,4.3,M,22.6,,,,,
R,AVL4328,BLUTI,5,F,29/01/2021  12:10:00,WYT,LOG 5I,,,,60.0,10.9,KMM,,,,,M,19.0,,,,,
R,TY68529,GRETI,5,M,29/01/2021  12:10:00,WYT,LOG 5I,,,,77.0,18.6,KMM,,,,,M,23.8,,,,,
R,AND6094,BLUTI,6,M,29/01/2021  12:10:00,WYT,LOG 5I,,,,65.0,10.8,KMM,,,,,M,18.9,,,,,
R,TW77015,GRETI,6,F,29/01/2021  11:39:59,WYT,LOG 5I,,,,74.0,18.7,KMM,,,,,M,22.5,,,,,
R,AFH3461,BLUTI,6,F,29/01/2021  11:39:59,WYT,LOG 5I,,,,63.0,11.4,KMM,,,,,M,19.0,,,,,
R,AVL5183,BLUTI,5,M,29/01/2021  11:39:59,WYT,LOG 5I,,,,65.0,11.7,KMM,,,,,M,20.6,,,,,
R,AND6096,BLUTI,6,M,29/01/2021  11:39:59,WYT,LOG 5I,,,,65.0,11.7,KMM,,,,,M,20.2,,,,,
R,AFH5987,BLUTI,6,M,29/01/2021  11:00:00,WYT,LOG 5I,,,,63.0,11.4,KMM,,,,,M,19.8,,,,,
R,AVL6490,BLUTI,5,M,29/01/2021  11:00:00,WYT,LOG 5I,,,,64.0,11.3,KMM,,,,,M,19.9,,,,,
R,TW41899,GRETI,6,F,29/01/2021  11:00:00,WYT,LOG 5I,,,,76.0,17.4,KMM,,,,,M,22.4,,,,,
R,AVL7170,BLUTI,5,F,29/01/2021  11:00:00,WYT,LOG 5I,,,,61.5,10.3,KMM,,,,,M,18.1,,,,,
R,AVL4228,BLUTI,5,F,29/01/2021  11:00:00,WYT,LOG 5I,,,,62.0,10.7,KMM,,,,,M,18.6,,,,,
R,J215989,BLUTI,6,M,29/01/2021  11:00:00,WYT,LOG 5I,,,,64.0,10.9,KMM,,,,,M,19.2,,,,,
R,AFH4335,BLUTI,6,F,29/01/2021  11:00:00,WYT,LOG 5I,,,,64.0,10.4,KMM,,,,,M,18.6,,,,,
R,AVL6316,BLUTI,5,F,29/01/2021  11:00:00,WYT,LOG 5I,,,,62.0,10.9,KMM,,,,,M,19.6,,,,,
R,TY70241,GRETI,5,F,28/01/2021  11:19:59,WYT,LOG 2E,,,,75.0,17.9,SJC,,,,,M,22.4,,,,,
R,ABJ6152,BLUTI,6,F,11/03/2021  12:59:59,WYT,LOG 7B,,,,62.0,11.1,KMM,,,,,M,19.3,,,,,
R,TW41883,GRETI,6,M,28/01/2021  11:19:59,WYT,LOG 2E,,,,78.0,18.5,SJC,,,,,M,23.7,,,,,
R,AVL7182,MARTI,5,,28/01/2021  11:19:59,WYT,LOG 2E,,,,59.0,10.3,SJC,,,,,M,18.2,,,,,
R,AVL7481,BLUTI,5,M,28/01/2021  11:19:59,WYT,LOG 2E,,,,65.0,11.1,SJC,,,,,M,19.2,,,,,
R,AFH5371,BLUTI,6,F,28/01/2021  11:19:59,WYT,LOG 2E,,,,65.0,11.2,SJC,,,,,M,19.7,,,,,
R,S884396,BLUTI,6,F,28/01/2021  11:19:59,WYT,LOG 2E,,,,63.0,10.5,SJC,,,,,M,18.9,,,,,
R,AVL3578,BLUTI,5,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,61.0,10.6,KMM,,,,,M,18.1,,,,,
R,AVL3545,BLUTI,5,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,62.0,10.7,KMM,,,,,M,18.9,,,,,
R,TY68167,GRETI,5,M,28/01/2021  10:50:00,WYT,LOG 2E,,,,75.0,18.9,KMM,,,,,M,24.1,,,,,
R,AVL4398,BLUTI,5,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,61.0,10.7,KMM,,,,,M,18.9,,,,,
R,AVL3596,BLUTI,5,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,62.0,10.4,KMM,,,,,M,18.9,,,,,
R,J215716,BLUTI,6,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,62.0,10.1,KMM,,,,,M,18.4,,,,,
R,J215694,BLUTI,6,M,28/01/2021  10:50:00,WYT,LOG 2E,,,,63.0,10.8,KMM,,,,,M,19.6,,,,,
R,VZ33690,GRETI,5,M,28/01/2021  10:50:00,WYT,LOG 2E,,,,77.0,20.6,KMM,,,,,M,23.9,,,,,
R,TY68048,GRETI,6,M,28/01/2021  10:50:00,WYT,LOG 2E,,,,76.0,19.0,KMM,,,,,M,23.6,,,,,
R,AVL3691,BLUTI,5,F,28/01/2021  10:50:00,WYT,LOG 2E,,,,63.0,11.2,KMM,,,,,M,19.4,,,,,
R,AFH5164,BLUTI,6,M,28/01/2021  10:50:00,WYT,LOG 2E,,,,66.0,11.0,KMM,,,,,M,20.1,,,,,
R,AVL5005,MARTI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,63.0,10.9,KMM,,,,,M,18.8,,,,,
R,AND6413,BLUTI,6,M,28/01/2021  10:19:59,WYT,LOG 2E,,,,65.0,11.3,SJC,,,,,M,19.6,,,,,
R,Z626247,BLUTI,6,F,28/01/2021  10:19:59,WYT,LOG 2E,,,,63.0,9.3,SJC,,,,,M,18.3,,,,,
R,ABJ6309,MARTI,6,,28/01/2021  10:19:59,WYT,LOG 2E,,,,60.0,10.6,SJC,,,,,M,18.6,,,,,
R,AFH2756,COATI,5,,28/01/2021  10:19:59,WYT,LOG 2E,,,,61.0,8.9,SJC,,,,,,,,,,,
R,AVL6029,BLUTI,5,M,28/01/2021  10:19:59,WYT,LOG 2E,,,,62.0,11.7,SJC,,,,,M,18.2,,,,,
R,VZ33880,GRETI,5,M,22/01/2021  09:00:00,WYT,LOG 2E,,,,76.0,17.9,JPW,,,,,M,23.0,,,,,
R,VZ33863,GRETI,6,F,22/01/2021  09:00:00,WYT,LOG 2E,,,,73.0,17.5,PS,,,,,M,23.5,,,,,
R,AFH5422,BLUTI,6,M,22/01/2021  09:00:00,WYT,LOG 2E,,,,66.0,11.3,PS,,,,,M,20.8,,,,,
R,ABJ6309,MARTI,6,,22/01/2021  08:39:59,WYT,LOG 2E,,,,60.0,10.5,PS,,,,,M,19.3,,,,,
R,AVL3578,BLUTI,5,F,22/01/2021  08:39:59,WYT,LOG 2E,,,,61.0,,JPW,,,,,M,18.1,,,,,
R,J215697,BLUTI,6,M,22/01/2021  08:39:59,WYT,LOG 2E,,,,63.0,10.5,PS,,,,,M,20.3,,,,,
R,ABJ6167,BLUTI,6,F,11/02/2021  09:10:00,WYT,LOG 7C,,,,61.0,10.7,JHA,,,,,M,18.3,,,,,
N,AVL7897,BLUTI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,64.0,11.0,SJC,,,,,M,18.8,,,,,
N,AVL7896,BLUTI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,65.0,11.3,SJC,,,,,M,19.2,,,,,
N,AVL7895,BLUTI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,65.0,10.9,KMM,,,,,M,18.9,,,,,
N,AVL7894,BLUTI,5,F,17/02/2021  10:30:00,WYT,LOG 1H,,,,61.0,9.9,KMM,,,,,M,18.4,,,,,
N,AVL7893,BLUTI,6,F,17/02/2021  10:30:00,WYT,LOG 1H,,,,62.0,11.0,SJC,,,,,M,19.2,,,,,
N,AVL7892,BLUTI,5,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,61.0,10.8,KMM,,,,,M,18.7,,,,,
N,AVL7891,BLUTI,6,M,17/02/2021  09:59:59,WYT,LOG 1H,,,,64.0,11.3,KMM,,,,,M,19.2,,,,,
N,AVL7890,BLUTI,5,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,61.0,10.9,KMM,,,,,M,18.8,,,,,
N,TY68290,GRETI,5,M,17/02/2021  09:59:59,WYT,LOG 1H,,,,76.0,19.0,SJC,,,,,M,23.1,,,,,
N,TY68289,GRETI,6,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,73.0,17.6,KMM,,,,,M,22.9,,,,,
N,TY68288,GRETI,6,M,17/02/2021  09:59:59,WYT,LOG 1H,,,,78.0,19.3,JHA,,,,,M,23.9,,,,,
N,TY70250,GRETI,5,M,29/01/2021  12:10:00,WYT,LOG 5I,,,,76.0,19.7,SJC,,,,,M,23.3,,,,,
N,TY70249,GRETI,5,M,29/01/2021  11:39:59,WYT,LOG 5I,,,,76.0,18.8,KMM,,,,,M,23.1,,,,,
N,TY70248,GRETI,6,M,29/01/2021  11:39:59,WYT,LOG 5I,,,,75.0,19.6,KMM,S,13.6,D,4.1,M,23.4,,,,,
N,TY70247,GRETI,6,F,29/01/2021  11:39:59,WYT,LOG 5I,,,,74.0,19.2,KMM,S,13.0,D,4.3,M,22.8,,,,,
N,TY70246,NUTHA,4,M,29/01/2021  11:00:00,WYT,LOG 5I,,,,85.0,23.4,SJC,,,,,M,22.5,,,,,
N,TY70245,GRETI,5,F,28/01/2021  11:19:59,WYT,LOG 2E,,,,73.0,17.5,KMM,,,,,M,22.1,,,,,
N,TY70244,NUTHA,4,M,28/01/2021  11:19:59,WYT,LOG 2E,,,,86.0,23.8,KMM,,,,,M,22.9,,,,,
N,TY70243,GRETI,5,F,28/01/2021  11:00:00,WYT,LOG 2E,,,,72.0,17.4,SJC,,,,,M,22.4,,,,,
N,TY70242,GRETI,5,F,28/01/2021  09:59:59,WYT,LOG 2E,,,,72.0,18.7,KMM,,,,,M,23.4,,,,,
N,TY70241,GRETI,5,F,22/01/2021  09:49:59,WYT,LOG 2E,,,,74.0,18.0,PS,,,,,M,22.8,,,,,
N,TY70240,GRETI,5,F,22/01/2021  09:00:00,WYT,LOG 2E,,,,70.0,17.1,JPW,,,,,M,21.0,,,,,
N,TY70239,GRETI,5,M,22/01/2021  08:39:59,WYT,LOG 2E,,,,75.0,17.9,JPW,,,,,M,23.8,,,,,
N,TY70238,GRETI,5,F,22/01/2021  08:39:59,WYT,LOG 2E,,,,69.0,16.9,PS,,,,,M,23.0,,,,,
R,TY68255,GRETI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,77.0,18.9,SJC,,,,,M,24.1,,,,,
R,TY69097,GRETI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,75.0,18.2,SJC,,,,,M,21.3,,,,,
R,TY69032,GRETI,5,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,75.0,17.7,SJC,,,,,M,23.7,,,,,
R,AVL4513,BLUTI,5,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,64.0,10.9,SJC,,,,,M,19.8,,,,,
R,D472210,COATI,6,,17/02/2021  10:30:00,WYT,LOG 1H,,,,61.0,9.2,SJC,,,,,,,,,,,
R,VZ29896,GRETI,6,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,77.0,17.7,JHA,,,,,M,23.9,,,,,
R,AVL7150,BLUTI,5,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,64.0,10.6,SJC,,,,,M,19.1,,,,,
R,TY69589,GRETI,5,M,17/02/2021  10:30:00,WYT,LOG 1H,,,,73.0,18.6,SJC,,,,,M,22.9,,,,,
R,AFH3736,BLUTI,6,F,17/02/2021  10:30:00,WYT,LOG 1H,,,,62.5,10.6,KMM,,,,,M,19.2,,,,,
R,AVL6364,BLUTI,5,F,17/02/2021  10:30:00,WYT,LOG 1H,,,,63.0,11.1,KMM,,,,,M,19.9,,,,,
R,AVL4302,BLUTI,6,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,61.0,11.1,JHA,,,,,M,19.8,,,,,
R,TY69073,GRETI,5,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,73.0,18.2,JHA,,,,,M,23.1,,,,,
R,AVL6865,BLUTI,6,M,17/02/2021  09:59:59,WYT,LOG 1H,,,,65.0,11.7,JHA,,,,,,,,,,,
R,AVL7146,BLUTI,5,F,17/02/2021  09:59:59,WYT,LOG 1H,,,,61.0,9.9,SJC,,,,,M,18.3,,,,,
R,ABJ6191,MARTI,6,,11/02/2021  09:10:00,WYT,LOG 7C,,,,64.0,11.5,GLD,,,,,M,18.8,,,,,
R,AVL6173,MARTI,5,,11/02/2021  11:29:59,WYT,LOG 7C,,,,61.0,10.2,GLD,,,,,M,19.0,,,,,
R,ABJ6191,MARTI,4,,19/11/2021  10:54:59,WYT,LOG 7C,,,,62.0,11.4,AKK,,,,,M,19.4,,,,,
R,TW77054,GRETI,5,M,11/02/2021  11:29:59,WYT,LOG 7C,,,,75.0,18.9,GLD,,,,,M,23.5,,,,,
R,VZ30994,GRETI,6,M,11/02/2021  11:29:59,WYT,LOG 7C,,,,77.0,19.1,GLD,,,,,M,23.8,,,,,
R,AVL6190,COATI,5,,11/02/2021  11:29:59,WYT,LOG 7C,,,,61.0,9.5,GLD,,,,,,,,,,,
R,AVL6183,BLUTI,5,F,11/02/2021  11:29:59,WYT,LOG 7C,,,,63.0,10.5,JHA,,,,,M,19.1,,,,,
R,VS84262,GRETI,6,M,11/02/2021  10:40:00,WYT,LOG 7C,,,,78.0,19.6,JHA,,,,,M,22.7,,,,,
R,AFH4112,BLUTI,6,M,11/02/2021  10:40:00,WYT,LOG 7C,,,,63.0,11.3,GLD,,,,,M,19.5,,,,,
R,AVL6194,BLUTI,5,M,11/02/2021  10:40:00,WYT,LOG 7C,,,,66.0,12.4,JHA,,,,,M,19.7,,,,,
R,AVL6171,BLUTI,6,F,11/02/2021  10:40:00,WYT,LOG 7C,,,,63.0,10.5,SJC,,,,,M,18.3,,,,,
R,AFH2780,MARTI,5,,11/02/2021  10:40:00,WYT,LOG 7C,,,,60.0,10.5,GLD,,,,,M,18.6,,,,,
R,AVL7884,BLUTI,5,F,11/02/2021  10:40:00,WYT,LOG 7C,,,,63.0,11.1,JHA,,,,,M,18.8,,,,,
R,VZ33700,GRETI,5,M,11/02/2021  10:40:00,WYT,LOG 7C,,,,75.0,17.9,GLD,,,,,M,23.5,,,,,
R,AFH2781,BLUTI,5,M,11/02/2021  09:59:59,WYT,LOG 7C,,,,64.0,10.8,GLD,,,,,M,18.8,,,,,
R,AVL6193,BLUTI,5,M,11/02/2021  09:59:59,WYT,LOG 7C,,,,65.0,11.4,GLD,,,,,M,19.2,,,,,
R,AVL5589,BLUTI,6,M,11/02/2021  09:59:59,WYT,LOG 7C,,,,64.0,10.2,JHA,,,,,M,18.7,,,,,
R,AVL6170,BLUTI,5,M,11/02/2021  09:10:00,WYT,LOG 7C,,,,62.0,11.1,JHA,,,,,M,19.8,,,,,
R,TW77060,GRETI,5,M,11/02/2021  09:10:00,WYT,LOG 7C,,,,76.0,,GLD,,,,,M,23.2,,,,,
R,ABJ6201,BLUTI,6,M,11/03/2021  13:30:00,WYT,LOG 7B,,,,65.0,11.7,KMM,,,,,M,19.5,,,,,
R,VZ33295,GRETI,5,F,11/02/2021  09:10:00,WYT,LOG 7C,,,,74.0,18.0,GLD,,,,,M,23.3,,,,,
R,AVL6176,BLUTI,5,M,11/02/2021  09:10:00,WYT,LOG 7C,,,,64.0,11.3,JHA,,,,,M,20.4,,,,,
R,AFH4098,BLUTI,6,M,09/02/2021  11:45:00,WYT,LOG 6A,,,,,11.2,GLD,,,,,,,,,,,
R,D182385,BLUTI,5,F,09/02/2021  11:45:00,WYT,LOG 6A,,,,,,GLD,,,,,,,,,,,
R,AFH2790,BLUTI,5,M,09/02/2021  11:45:00,WYT,LOG 6A,,,,,11.1,GLD,,,,,,,,,,,
R,AFH2742,BLUTI,5,M,09/02/2021  10:34:59,WYT,LOG 6A,,,,,10.3,GLD,,,,,,,,,,,
R,TW77069,GRETI,5,F,09/02/2021  10:05:00,WYT,LOG 6A,,,,,15.4,GLD,,,,,,,,,,,
R,TR43216,GRETI,6,M,09/02/2021  10:05:00,WYT,LOG 6A,,,,,18.8,GLD,,,,,,,,,,,
R,AFH2789,BLUTI,5,F,05/02/2021  11:39:59,WYT,LOG 6A,,,,61.0,9.7,AKK,,,,,M,18.5,,,,,
R,TW41651,GRETI,6,M,05/02/2021  11:39:59,WYT,LOG 6A,,,,77.0,19.8,KBB,,,,,M,23.5,,,,,
R,VZ33751,GRETI,6,F,05/02/2021  11:39:59,WYT,LOG 6A,,,,70.0,17.1,KBB,,,,,M,20.4,,,,,
R,ABJ6208,BLUTI,6,M,25/02/2021  09:20:00,WYT,HE-WYT,,,,64.0,10.0,PS,,,,,M,19.5,,,,,
R,AVL3138,BLUTI,5,M,05/02/2021  11:00:00,WYT,LOG 6A,,,,62.0,11.0,KBB,,,,,M,18.7,,,,,
R,AFH2791,BLUTI,5,M,05/02/2021  11:00:00,WYT,LOG 6A,,,,65.0,10.8,PS,,,,,M,20.4,,,,,
R,AND7487,MARTI,6,,05/02/2021  11:00:00,WYT,LOG 6A,,,,60.0,10.5,PS,,,,,M,19.3,,,,,
R,AFH2744,COATI,6,,05/02/2021  11:00:00,WYT,LOG 6A,,,,59.0,9.3,JPW,,,,,M,19.9,,,,,
R,VZ33684,GRETI,6,M,05/02/2021  11:00:00,WYT,LOG 6A,,,,74.0,17.4,KBB,,,,,M,21.1,,,,,
R,VZ33293,GRETI,5,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,76.0,18.7,AKK,,,,,M,23.8,,,,,
R,TY68250,GRETI,5,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,76.0,19.2,GLD,,,,,M,23.2,,,,,
R,TE80906,GRETI,6,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,77.0,18.5,AKK,,,,,M,23.0,,,,,
R,TW77032,GRETI,5,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,75.0,18.0,AKK,,,,,M,23.1,,,,,
R,AFH2810,BLUTI,6,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,65.0,10.5,NMR,,,,,M,19.8,,,,,
R,AVL6191,BLUTI,5,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,63.0,10.1,AKK,,,,,M,20.4,,,,,
R,VB55885,GRETI,6,M,04/02/2021  11:00:00,WYT,LOG 7C,,,,71.0,17.9,NMR,,,,,M,23.1,,,,,
R,VZ33294,GRETI,5,M,04/02/2021  10:15:00,WYT,LOG 7C,,,,74.0,17.4,JPW,,,,,M,23.0,,,,,
R,AVL3084,BLUTI,5,F,04/02/2021  10:15:00,WYT,LOG 7C,,,,63.0,11.1,CER,,,,,M,19.2,,,,,
R,AFH2797,MARTI,5,,03/02/2021  11:29:59,WYT,LOG 6A,,,,61.0,10.2,CER,,,,,M,18.3,,,,,
R,VZ33836,GRETI,5,F,04/02/2021  09:49:59,WYT,LOG 7C,,,,73.0,17.7,CVJ,,,,,M,22.5,,,,,
R,AVL6173,MARTI,5,,04/02/2021  09:49:59,WYT,LOG 7C,,,,60.0,10.3,NMR,,,,,M,18.7,,,,,
R,VZ33698,GRETI,5,F,04/02/2021  09:49:59,WYT,LOG 7C,,,,73.0,16.6,JPW,,,,,M,21.9,,,,,
R,AVL7815,BLUTI,6,F,04/02/2021  08:55:00,WYT,LOG 7C,,,,61.0,9.8,NMR,,,,,M,19.0,,,,,
R,KVT230,WREN,5,,04/02/2021  08:55:00,WYT,LOG 7C,,,,51.0,11.2,JPW,,,,,,,,,,,
R,TW77069,GRETI,5,F,03/02/2021  11:29:59,WYT,LOG 6A,,,,72.0,16.3,KMM,,,,,M,22.6,,,,,
R,VZ33684,GRETI,6,M,03/02/2021  11:29:59,WYT,LOG 6A,,,,75.0,17.6,KMM,,,,,M,21.5,,,,,
R,AFH5805,BLUTI,6,F,03/02/2021  11:29:59,WYT,LOG 6A,,,,64.0,10.4,KMM,,,,,M,18.6,,,,,
R,AVL6835,BLUTI,5,F,03/02/2021  11:29:59,WYT,LOG 6A,,,,62.0,10.3,KMM,,,,,M,19.4,,,,,
